-52.91636670194796,20.893934659227874,52.712262753852336,16.424797855542824,24.382013634719797,-17.63795229444345
-51.918556795436295,19.472669121309412,52.92625418987909,10.487296835659706,28.210294632925905,-9.625830501456543
-50.640163361239274,19.012703058905227,55.67477927171334,-4.6636303742900305,21.903839170307517,8.865804843022845
-51.219327080528785,20.118391293124258,54.07507882050479,2.6979655233609594,21.443179347804083,-1.9372469364644878
-52.08944228698558,20.83140580420631,53.359447721816814,8.479975181892188,24.6566623309383,-13.437884352878276
-52.181903954514354,20.953867911734662,50.62553974427142,13.469466159714196,29.46674727441553,-11.66866097758402
-50.34645559225696,19.95449924121098,52.59013504310181,-11.032119991108997,27.037146500266786,8.714653678859062
-50.34951829069038,18.249089667935134,55.456418721446695,-6.233769486764391,23.827502632831067,9.54237143304947
-50.28565244386113,19.555551383974763,54.22897025860412,-7.463241542600692,24.87262630326009,6.081389464173712
-51.031779355096596,17.494505983434724,59.16737947468371,-4.05722475026938,18.3138358829042,6.361829357275796
-52.80436854311021,18.46041523329836,57.22583764660472,14.377877207864959,22.041919928595636,-10.772407602670704
-49.58739495395448,19.707288407380258,54.868025344502435,-12.754427573859855,21.194841425234895,16.25128887128747
-50.41663744728499,18.556463605113848,55.14316014022541,-11.354810470343022,25.3110458849099,6.3770322682334575
-52.752233301829264,19.600201574787604,53.16833594568401,7.570267668274509,27.115661002222463,-9.05954266835842
-50.915937220576915,18.8388159139365,55.321900518600735,-3.820799784848434,24.367818438166022,1.8110152462745297
-52.74284620102642,20.231276805774332,54.8771286263172,18.551775056454314,21.005182135761675,-13.394404376141294
-52.308543534955454,19.45523881395174,54.2412555703567,13.942506464041198,26.125339159621763,-17.161018789460037
-50.73738387264495,17.787126492546523,58.57243644016869,-1.3165368840698497,19.90582483187059,-1.6100092476900587
-51.57731404903161,20.661725942147083,52.99733213806525,1.1628249685628211,25.723478468494964,-5.7499181331882765
-50.292079237052505,20.559126919516398,52.895907736648994,-7.3039937349601844,24.745072035756905,4.243759847095824
-53.26273543527293,19.790154541393974,53.73845786078637,16.64046414227215,27.189845863840983,-19.425748066273137
-49.617532798020044,19.356710544081615,54.74355023797174,-7.084783952266922,22.83821005357773,8.33029965403082
-51.637621533640704,19.27155001529341,54.191685135611586,9.71510881807653,24.18099755686173,-8.702810942549833
-51.043057418937465,17.603338154076752,58.06529633951804,0.9020704427627158,22.30603980610912,2.365556788702948
-53.182175268238296,18.87254011647196,55.94620220204872,16.59434419029143,23.844003947733423,-14.892325702466007
-51.564881655042726,18.311933454480236,58.193575246724194,3.3104354601631667,18.453708211472435,-4.956439423664934
-52.220363018359315,18.91823944237275,56.225430383514876,11.97339852064441,22.852507372596435,-10.428730722913492
-50.551204080717945,18.58199371727982,58.52959859988243,2.680110636256756,17.368422795558267,4.460104281799416
-51.361074019005876,18.835695664024435,57.38502781047678,-8.409454156968483,20.34844503536348,4.730082248823932
-51.60008755279262,20.63701561614398,52.76720546597471,8.579924933692984,24.99394918726925,-6.659108714392201
-50.44198782783369,19.21367620692876,53.7707566876015,-2.4352576236778294,26.30567667628749,-3.7456672835638662
-51.4151309534194,20.03959835937003,52.73062982363977,2.2450892173660835,25.866058572604032,-1.5955437138214157
-52.24400741865553,18.8859058756038,54.83154098590993,5.126242429336347,24.94862926790873,-5.918666048683459
-51.99360540503879,18.7589414852545,56.206637748189245,20.20755176954282,21.324161596686093,-14.587188260444208
-52.08845725158131,20.227158784619792,53.27807487243677,5.91433639423642,26.26229986877881,-7.104555752906489
-51.95566922567449,18.87466507165738,56.092914968511614,13.525165460046804,22.318147189375328,-7.520455356857556
-50.42489587013222,19.07328065498413,55.82194721780554,-7.388572414037284,19.76820060336221,11.97134192052535
-50.695343481233024,19.49268721039673,53.23977495661779,0.7526046011607368,27.74432534157359,0.19442180373638518
-50.752566189660776,18.62744095999759,57.977702910292976,5.396276735280854,18.396595508510224,0.8304661000724989
-51.86503864627488,18.700608263591057,54.537435991291275,0.722077626196864,25.585741159464217,-5.228730311736542
-50.70219073021293,18.863961987453266,55.85718779124466,-3.554892350430095,20.614677880304,3.9312468528827096
-52.89760857098383,20.7038307835614,51.95026687532175,13.004803993978017,27.886657770367055,-11.726746029565664
-51.75747613913787,19.1193459718702,56.4377476307225,0.36386122760776113,19.602229457268177,-0.5927230963196306
-52.50283655428667,20.610069001382005,53.28302408194559,14.984572178607857,24.24939737026091,-17.12934246043226
-51.112807224022745,19.8703066703404,54.79883349443469,5.346559913303515,20.2539989890278,-2.000557638477337
-51.32637034529722,18.587998053140034,55.83525696701609,0.7321746622833238,21.869576318267487,-3.427586834857144
-50.42954124254407,17.239266381020304,58.987587260893655,-10.254552328898281,18.087687055576556,11.295375559809166
-50.69807846161293,21.37651481716718,51.41758867586933,-2.394014929612633,24.737408093961538,2.368606547501919
-51.381209388479476,18.804085975362987,56.989561954887435,2.1426314263744666,20.470233737374784,-0.3482646876423691
-52.547908394207504,18.69727871258469,57.73353490852592,9.438441352214927,20.187433543567497,-5.230915301313955
-52.85022215806094,20.12305693193111,55.27030096153076,19.275351794020732,20.638407815512817,-15.658113421710903
-50.95476773884941,18.707546069790084,55.981621794329804,-2.8285024554688105,20.737660987676627,8.250226638425108
-52.08381806567592,18.59411165833521,57.68359959892802,13.102465684913641,18.867284325833275,-7.545215297456796
-51.35904558366683,18.38864591659175,58.477603068002225,7.307091833739796,18.142520647122133,-2.9516032667564516
-51.902947445522926,17.319122834409736,59.086263252212106,13.723569271877924,18.91478290196252,-7.522718923646056
-49.08872139294817,19.04779508717479,57.74978775043107,-17.451113259711573,18.84888625667195,18.533238159478227
-51.057519862487254,18.329216586435493,58.25081364687369,-10.031001755642706,19.678029216367772,6.412944744639574
-51.22029765379176,19.721203296793377,55.41018776752936,-3.4137665340549352,19.192515589414217,6.15670312747339
-49.728149474603214,20.783233839885124,52.881660051822145,-11.719529804964322,24.164301637825602,13.255728460068346
-50.78012977537705,18.565176416271196,55.62301595404511,-4.902572489948104,23.292354890352268,8.863847180031332
-52.254323006905445,21.52366288182993,50.456687788520796,11.766709779740085,27.42115786587276,-11.276294632788009
-52.47286478323436,19.082011982988714,54.66331692394905,10.835041263664626,25.856189916892337,-16.50524510848973
-52.32233321337324,20.34313477961629,53.19543424554955,5.992243300564816,25.56662829396313,-10.315092685114177
-52.16297669559985,18.56175978931134,57.064519736527544,9.6171606749652,20.93794573846048,-7.11754236703282
-52.278621782420444,20.165716218779757,52.79654430318496,9.585309667968613,25.75521950620964,-7.277554553634322
-50.1214859022807,18.56418400809629,54.50293310471801,-9.515211918907186,26.92213918121326,2.9644456035455042
-51.09258484127287,19.410315768425246,56.9692065822447,1.075885391972248,18.36771181318077,4.935159542246194
-52.06307119699489,20.374844086349153,52.119154367073584,12.200182574406753,29.819975669008596,-12.751955641365814
-51.126358294667455,20.62469595738264,52.79820584044781,-1.6634417580282557,23.64878354572755,0.15065644513660606
-50.08581751736787,17.19961702920905,59.834000935229334,-11.19606400432591,17.489609366988997,16.8238370262479
-50.675233753176165,19.02607851921292,55.41790822465237,-7.03662127591492,21.72859652374132,8.196268675183058
-52.226468910424835,19.928451501120172,54.37414563310743,8.584134539244051,22.77341071385067,-5.198333416445425
-51.42471467815313,17.600267852413953,58.73304929239305,9.466283371275342,20.8216681292334,-3.835100584282275
-52.54861117661472,20.315763034246398,54.32439479388652,17.255898395165282,24.21991264518766,-12.59494824161631
-52.730378371991826,19.17645638125494,57.129219266678554,14.339028991095118,19.65856738620246,-10.995587866678157
-50.30475533191875,19.24085578402641,53.14955971037577,-6.503604554081994,27.474448584181182,-0.7923554748603515
-51.676922715691894,17.894836249889845,56.033990397323834,3.2901668924475453,25.365024038637678,-8.738624668362393
-52.14474938979667,18.84879908510992,54.519721668925094,12.722235407351056,25.01340652049951,-8.844548190728988
-52.52390411112219,18.213781781899133,55.88147983071923,14.726793498320049,27.03619869987921,-11.686009827810809
-52.98518361866987,20.03587052391249,53.66738796960246,13.093519190309866,23.368699704371842,-13.432634896084807
-51.1688369796994,19.463850129136087,56.569554591555494,-5.832914194941407,18.408551050971894,3.8758123030360165
-50.806288750282086,21.51173113444972,50.28092187411091,-5.370922781318414,27.4104093727252,-1.2337858442892367
-51.142340355445754,20.809410582246294,52.51205293428292,4.326440112099003,25.905710194696077,-1.797566969701235
-51.977552697079076,19.406330788329953,52.6208271501849,3.3182407525899094,28.77891499086993,-7.267918458998077
-51.21472597148089,20.557250609628504,55.03575911609432,2.4134976421563303,18.935116803325183,-1.5632442843390517
-52.92286671869662,18.805608470102946,56.84658397103839,19.094555816905213,21.375359852836677,-11.225124012464539
-52.339365946419235,19.01973611257736,54.35221071263841,11.43583992978382,27.014168865102,-10.437144538179334
-51.761165543304514,18.45829827071227,56.08748950793671,4.665124883096482,21.570446298144315,0.9073015346958042
-49.80522101438573,20.968719245244845,52.29298507751706,-10.233243227693626,23.390315224825606,15.058087652534708
-50.865617793134206,18.720890872273298,55.509971262358945,-2.559813085029278,22.679668330530316,1.4417005563063832
-51.54429034073445,19.136841803294192,55.67996777877511,4.026000777898191,21.411165663821073,0.4042258635411952
-52.389907595723145,18.561920212838977,55.69597079569679,6.002205121356195,23.977388957677586,-10.868513703775719
-51.54380198369969,18.69064804536211,57.63406487133069,4.665180277339459,19.355848335150288,-1.5479503838270399
-49.92104532556471,17.256155659566314,59.5501579835334,-13.969771852202072,18.029097610520708,17.636282827212963
-50.05416266823152,18.063970412792873,57.389652763503136,-13.765157122010775,19.469017748745827,19.30154684573575
-52.140768920451684,21.126644255152886,50.43771607595194,7.821986178851996,28.843528818918067,-7.134644235285941
-50.55398156325273,19.354885332732024,57.11650910765158,-3.2136675174703555,19.18291829316874,6.95057584608277
-51.37230152528734,18.960018893678743,54.947751890403346,5.595594858802134,26.217335779088483,-10.051678764352381
-52.00734343414705,17.904909090581093,57.7531147669643,9.30035761678293,22.5448543012645,-10.685383321357836
-53.037628376007014,19.555965050693207,55.17110969288198,14.389341525558763,21.938362978794782,-11.954219210740026
-51.82731628417969,18.742153930664067,55.91059112548828,7.130813598632813,23.13670634390243,-6.994171142578126
-54.87272644042969,15.233148193359375,60.49666213989258,15.250980377197266,22.650709291079327,-14.961346435546876
-54.49517440795899,14.45375061035156,61.48440170288086,14.439022064208983,22.355658076291313,11.738507080078126
-54.11336517333985,13.989276123046873,61.18509292602539,13.050247192382812,23.009798897513832,13.140582275390626
-53.4016227722168,14.384921264648439,61.04158401489258,11.396804809570312,22.617589542875468,14.738433837890627
-53.40000915527343,14.379977416992187,61.04000473022461,11.39996337890625,22.619997001208045,19.999951171875004
-52.28627014160156,15.509289550781252,59.25022888183594,8.328598022460938,23.086528033799187,23.02196044921875
-52.29001235961914,15.510031127929691,59.24998855590821,8.329971313476562,23.089967259988576,10.000030517578125
-53.78978347778321,15.608660888671874,58.23344421386719,11.618213653564453,24.244446707243966,6.853326416015625
-52.454978942871094,17.51396484375,54.85343170166016,7.971988677978516,25.48074534554501,10.4438232421875
-53.59299087524414,19.970425415039063,51.54191207885742,10.228649139404297,26.487613204751653,-52.56199951171875
-54.316097259521484,20.857269287109375,52.12741470336913,12.441776275634766,25.17915960099715,-54.77579956054687
-53.680023193359375,21.14000244140625,51.739974975585945,10.940013885498045,25.16003750338413,-59.99996337890625
-52.8998908996582,21.64699401855469,51.03575134277344,12.322917938232422,27.396979001489015,-60.35756835937501
-52.38507843017578,23.66913757324219,48.90169143676758,11.197196960449219,27.40640248124795,-59.26283569335938
-51.847469329833984,24.620965576171876,46.628379821777344,9.63607406616211,28.6137772272962,-57.68377075195313
-50.73335266113281,22.030197143554688,50.32026672363281,7.6282196044921875,27.362552347333192,-8.797027587890625
-50.73002243041992,22.03003234863281,50.320026397705085,7.630004882812501,27.359972927691146,0.79991455078125
-48.0406379699707,26.443295288085938,43.956470489501946,1.7396507263183594,29.097126075953472,6.5085205078125
-46.718467712402344,27.00694885253906,43.11357879638672,-0.9304389953613281,29.360054918132555,19.056390380859376
